Sample,Date,Actual,Predicted
24,2020-02-26,1.3321,1.3301221
25,2020-02-21,1.3217,1.3310084
25,2020-02-24,1.3282,1.3300508
25,2020-02-25,1.3285,1.3307976
25,2020-02-26,1.3321,1.3291876
25,2020-02-27,1.3356,1.3302522
26,2020-02-24,1.3282,1.3305267
26,2020-02-25,1.3285,1.329527
26,2020-02-26,1.3321,1.3302495
26,2020-02-27,1.3356,1.3286366
26,2020-02-28,1.3411,1.3296964
27,2020-02-25,1.3285,1.3314652
27,2020-02-26,1.3321,1.3304528
27,2020-02-27,1.3356,1.3312519
27,2020-02-28,1.3411,1.3295544
27,2020-03-02,1.3334,1.3305273
28,2020-02-26,1.3321,1.3331544
28,2020-02-27,1.3356,1.3321339
28,2020-02-28,1.3411,1.3330109
28,2020-03-02,1.3334,1.3312396
28,2020-03-03,1.3352,1.332166
29,2020-02-27,1.3356,1.335557
29,2020-02-28,1.3411,1.3345249
29,2020-03-02,1.3334,1.335456
29,2020-03-03,1.3352,1.333641
29,2020-03-04,1.3425,1.3345485
30,2020-02-28,1.3411,1.3384644
30,2020-03-02,1.3334,1.3373992
30,2020-03-03,1.3352,1.3383564
30,2020-03-04,1.3425,1.3365024
30,2020-03-05,1.3403,1.3374075
31,2020-03-02,1.3334,1.3421514
31,2020-03-03,1.3352,1.341059
31,2020-03-04,1.3425,1.3420602
31,2020-03-05,1.3403,1.3401625
31,2020-03-06,1.342,1.3410608
32,2020-03-03,1.3352,1.3430338
32,2020-03-04,1.3425,1.341851
32,2020-03-05,1.3403,1.3426892
32,2020-03-06,1.342,1.3409148
32,2020-03-09,1.3527,1.3419683
33,2020-03-04,1.3425,1.3426831
33,2020-03-05,1.3403,1.3414481
33,2020-03-06,1.342,1.3421513
33,2020-03-09,1.3527,1.3404529
33,2020-03-10,1.3775,1.3415755
34,2020-03-05,1.3403,1.3442076
34,2020-03-06,1.342,1.3430077
34,2020-03-09,1.3527,1.3437964
34,2020-03-10,1.3775,1.3420489
34,2020-03-11,1.3748,1.3431115
35,2020-03-06,1.342,1.345403
35,2020-03-09,1.3527,1.3442373
35,2020-03-10,1.3775,1.3450438
35,2020-03-11,1.3748,1.3433163
35,2020-03-12,1.3869,1.3444396
36,2020-03-09,1.3527,1.3463315
36,2020-03-10,1.3775,1.3452187
36,2020-03-11,1.3748,1.345984
36,2020-03-12,1.3869,1.344289
36,2020-03-13,1.3991,1.3454449
37,2020-03-10,1.3775,1.3499514
37,2020-03-11,1.3748,1.3489308
37,2020-03-12,1.3869,1.34983
37,2020-03-13,1.3991,1.3480407
37,2020-03-16,1.3974,1.3491051
38,2020-03-11,1.3748,1.3591188
38,2020-03-12,1.3869,1.3580078
38,2020-03-13,1.3991,1.3590332
38,2020-03-16,1.3974,1.357066
38,2020-03-17,1.4188,1.3579102
39,2020-03-12,1.3869,1.367036
39,2020-03-13,1.3991,1.3658931
39,2020-03-16,1.3974,1.3665845
39,2020-03-17,1.4188,1.3648221
39,2020-03-18,1.4529,1.3656322
40,2020-03-13,1.3991,1.373345
40,2020-03-16,1.3974,1.3718702
40,2020-03-17,1.4188,1.3722345
40,2020-03-18,1.4529,1.370709
40,2020-03-19,1.4463,1.3714497
41,2020-03-16,1.3974,1.3783076
41,2020-03-17,1.4188,1.3765891
41,2020-03-18,1.4529,1.3765742
41,2020-03-19,1.4463,1.3753666
41,2020-03-20,1.4363,1.3760396
42,2020-03-17,1.4188,1.3828144
42,2020-03-18,1.4529,1.3809334
42,2020-03-19,1.4463,1.3806596
42,2020-03-20,1.4363,1.379662
42,2020-03-23,1.4539,1.3803533
43,2020-03-18,1.4529,1.3882167
43,2020-03-19,1.4463,1.3862886
43,2020-03-20,1.4363,1.3856169
43,2020-03-23,1.4539,1.3849373
43,2020-03-24,1.448,1.385609
44,2020-03-19,1.4463,1.3949165
44,2020-03-20,1.4363,1.3929819
44,2020-03-23,1.4539,1.3917253
44,2020-03-24,1.448,1.3915626
44,2020-03-25,1.4333,1.3921671
45,2020-03-20,1.4363,1.4020809
45,2020-03-23,1.4539,1.4001148
45,2020-03-24,1.448,1.3983356
45,2020-03-25,1.4333,1.398627
45,2020-03-26,1.4045,1.399215
46,2020-03-23,1.4539,1.4087555
46,2020-03-24,1.448,1.4068339
46,2020-03-25,1.4333,1.404627
46,2020-03-26,1.4045,1.405119
46,2020-03-27,1.4075,1.4057554
47,2020-03-24,1.448,1.4158462
47,2020-03-25,1.4333,1.4139975
47,2020-03-26,1.4045,1.4114646
47,2020-03-27,1.4075,1.412032
47,2020-03-30,1.4169,1.412726
48,2020-03-25,1.4333,1.4222075
48,2020-03-26,1.4045,1.4204088
48,2020-03-27,1.4075,1.4177867
48,2020-03-30,1.4169,1.4181929
48,2020-03-31,1.4123,1.418993
49,2020-03-26,1.4045,1.4272896
49,2020-03-27,1.4075,1.4255232
49,2020-03-30,1.4169,1.4231122
49,2020-03-31,1.4123,1.4230453
49,2020-04-01,1.4222,1.4240341
50,2020-03-27,1.4075,1.42417
50,2020-03-30,1.4169,1.4227244
50,2020-03-31,1.4123,1.4213804
50,2020-04-01,1.4222,1.4199538
50,2020-04-02,1.411,1.421438
51,2020-03-30,1.4169,1.4169778
51,2020-03-31,1.4123,1.4153391
51,2020-04-01,1.4222,1.414149
51,2020-04-02,1.411,1.4126254
51,2020-04-03,1.4132,1.414294
52,2020-03-31,1.4123,1.4129167
52,2020-04-01,1.4222,1.4110495
52,2020-04-02,1.411,1.4103559
52,2020-04-03,1.4132,1.4082055
52,2020-04-06,1.4125,1.4097172
53,2020-04-01,1.4222,1.4108818
53,2020-04-02,1.411,1.4090017
53,2020-04-03,1.4132,1.4085758
53,2020-04-06,1.4125,1.4061526
53,2020-04-07,1.3971,1.4073147
54,2020-04-02,1.411,1.4149848
54,2020-04-03,1.4132,1.4131416
54,2020-04-06,1.4125,1.4130459
54,2020-04-07,1.3971,1.4102056
54,2020-04-08,1.4015,1.4108492
55,2020-04-03,1.4132,1.417189
55,2020-04-06,1.4125,1.4152393
55,2020-04-07,1.3971,1.4150809
55,2020-04-08,1.4015,1.4121795
55,2020-04-09,1.398,1.4126132
56,2020-04-06,1.4125,1.4179533
56,2020-04-07,1.3971,1.4157095
56,2020-04-08,1.4015,1.4153829
56,2020-04-09,1.398,1.4124125
56,2020-04-10,1.3967,1.4126534
57,2020-04-07,1.3971,1.4180152
57,2020-04-08,1.4015,1.4153739
57,2020-04-09,1.398,1.4150176
57,2020-04-10,1.3967,1.4118379
57,2020-04-13,1.3953,1.4118985
58,2020-04-08,1.4015,1.413286
58,2020-04-09,1.398,1.4101412
58,2020-04-10,1.3967,1.4095149
58,2020-04-13,1.3953,1.4063895
58,2020-04-14,1.3903,1.4064668
59,2020-04-09,1.398,1.4097729
59,2020-04-10,1.3967,1.4063606
59,2020-04-13,1.3953,1.4057872
59,2020-04-14,1.3903,1.4024949
59,2020-04-15,1.4105,1.4023837
60,2020-04-10,1.3967,1.4074701
60,2020-04-13,1.3953,1.4040244
60,2020-04-14,1.3903,1.4036691
60,2020-04-15,1.4105,1.4002181
60,2020-04-16,1.4141,1.3999829
61,2020-04-13,1.3953,1.4056464
61,2020-04-14,1.3903,1.4023033
61,2020-04-15,1.4105,1.4021051
61,2020-04-16,1.4141,1.3986629
61,2020-04-17,1.4026,1.3983879
62,2020-04-14,1.3903,1.4038781
62,2020-04-15,1.4105,1.400729
62,2020-04-16,1.4141,1.4006497
62,2020-04-17,1.4026,1.3972384
62,2020-04-20,1.4067,1.3970096
63,2020-04-15,1.4105,1.401223
63,2020-04-16,1.4141,1.3982621
63,2020-04-17,1.4026,1.3981901
63,2020-04-20,1.4067,1.39492
63,2020-04-21,1.4199,1.3948091
64,2020-04-16,1.4141,1.4051313
64,2020-04-17,1.4026,1.4025319
64,2020-04-20,1.4067,1.4028463
64,2020-04-21,1.4199,1.3994035
64,2020-04-22,1.4132,1.399174
65,2020-04-17,1.4026,1.4112115
65,2020-04-20,1.4067,1.4087557
65,2020-04-21,1.4199,1.4092126
65,2020-04-22,1.4132,1.4057539
65,2020-04-23,1.4028,1.405654
66,2020-04-20,1.4067,1.4128451
66,2020-04-21,1.4199,1.4104102
66,2020-04-22,1.4132,1.4105983
66,2020-04-23,1.4028,1.4074768
66,2020-04-24,1.4098,1.4078823
67,2020-04-21,1.4199,1.4126394
67,2020-04-22,1.4132,1.4100105
67,2020-04-23,1.4028,1.409966
67,2020-04-24,1.4098,1.4068877
67,2020-04-27,1.4042,1.4075301
68,2020-04-22,1.4132,1.4166058
68,2020-04-23,1.4028,1.4138874
68,2020-04-24,1.4098,1.4140229
68,2020-04-27,1.4042,1.4107966
68,2020-04-28,1.3992,1.4113828
69,2020-04-23,1.4028,1.418266
69,2020-04-24,1.4098,1.415501
69,2020-04-27,1.4042,1.4155775
69,2020-04-28,1.3992,1.4124591
69,2020-04-29,1.3936,1.413327
70,2020-04-24,1.4098,1.4152313
